ID,cnt,time_a,time_b1,time_b2,time_b3,time_b4,time_start,time_solving,time_total,time_answer,time_irrelevant,time_explore_relevant,time_ticket_explore,time_explore_total,time_avg_explore,time_avg_btw_events,events_num,sequence,length,credit,OECD
DEU000020104329,DEU,1.3609765531356006,1.9315214116032138,0.0,2.1972245773362196,0.0,1.049526377397784,1.4479168304985754,1.4914689314388279,1.3556285491233313,1.1657332267208378,1.2460370861215575,0.0,1.3852268599316875,1.8870696490323797,0.8685000678979464,18.0,bab,3.0,1.0,1
DEU000015403330,DEU,3.9512437185814275,2.1400661634962708,0.0,0.0,0.0,1.3961826006817624,1.63454690370149,1.6874167670628581,1.6264870096063815,0.8121574488561436,1.5996388013001024,0.0,1.6090779880029122,3.4094961844768505,1.9600947840472698,10.0,ab,2.0,1.0,1
DEU000019604212,DEU,1.824549292051046,3.1945831322991562,0.0,2.33214389523559,0.0,1.3358849867248124,1.6579414149579819,1.695343347017644,1.5392287838829561,1.4971324542021334,1.3193101915340342,0.0,1.5772453563789952,2.6125177741361476,1.5755363606894537,18.0,bab,3.0,1.0,1
DEU000019604208,DEU,2.8507065015037334,2.0794415416798357,0.0,2.797281334830153,0.0,1.4206553564710334,1.5600106287932884,1.6437209301888343,1.543586783578356,0.889981468576569,1.5012679156337616,0.0,1.5218599667189137,2.631888840136646,1.4405639910357333,13.0,abb,3.0,1.0,1
DEU000010202226,DEU,3.039749158970765,2.33214389523559,0.0,0.0,0.0,1.351237197394532,1.4892992254175486,1.5811885729462234,1.483385210132459,0.4623410117990646,1.3961826006817624,0.0,1.4054380116685825,2.747270914255491,1.55814461804655,8.0,ab,2.0,1.0,1
DEU000010202247,DEU,2.517696472610991,2.653241964607215,0.0,0.0,0.0,1.4863659168704204,1.465250329774271,1.619741635847317,1.4451744860650468,0.7856910232488903,1.2578063641994797,0.0,1.3050429528286707,2.5877640352277083,1.4730452875285456,8.0,ab,2.0,1.0,1
DEU000010202249,DEU,2.9338568698359038,2.0794415416798357,0.0,0.0,0.0,1.332673388161047,1.4764977772162966,1.5681436937306414,1.4470070948020248,0.9179203620158715,1.369620336446811,0.0,1.412105050494295,2.5952547069568657,1.3428648031925547,10.0,ab,2.0,1.0,1
DEU000000600132,DEU,1.7578579175523736,3.2308043957334744,0.0,2.653241964607215,0.0,1.3827084237499474,1.576801555770527,1.644610449746497,1.5619589416265955,0.889981468576569,1.372306733580753,0.0,1.4110094829394235,2.714694743820879,1.394593163851941,15.0,bab,3.0,1.0,1
DEU000002400503,DEU,1.5686159179138452,1.824549292051046,0.0,3.332204510175204,0.0,1.2121951086795644,1.575910489610151,1.6141397176360706,1.5284269505599697,1.2036159092171295,1.4950290929041945,0.0,1.550962704790306,2.5649493574615367,1.2191206519838207,19.0,bab,3.0,1.0,1
DEU000020004310,DEU,1.7578579175523736,1.5260563034950492,0.0,0.0,3.751854253275325,1.4278406326508,1.6320106581361322,1.6920895459931111,1.5957092304038698,1.228445035063586,1.580754905684114,1.4227355805789899,1.6200855382793804,2.8716796250726913,1.6121010297870948,15.0,bab,3.0,1.0,1
DEU000011802585,DEU,1.7227665977411035,2.174751721484161,0.0,3.3141860046725258,0.0,1.2531731562823427,1.5600106287932884,1.607603067305341,1.5446596449907881,0.8697416861919439,1.4971324542021334,0.0,1.516928056763448,2.6366735384986457,1.3332451399422018,15.0,bab,3.0,1.0,1
DEU000003400737,DEU,1.7749523509116738,2.785011242238338,0.0,3.3250360206965914,0.0,1.0804178182729878,1.6105399746434959,1.6310493292985468,1.5829122993297218,1.1247482629090362,1.5012679156337616,0.0,1.543586783578356,2.8114087138889623,1.4744769269999833,16.0,bab,3.0,1.0,1
DEU000013903007,DEU,1.5260563034950492,2.6026896854443837,0.0,2.128231705849268,0.0,1.3877140040516296,1.449723356256849,1.5713843806173042,1.4347685509820036,0.6706517679334236,1.2484412575662103,0.0,1.283727105327437,2.178532444286331,1.0752649247498587,13.0,bab,3.0,1.0,1
DEU000004200941,DEU,2.7212954278522306,2.3978952727983707,0.0,0.0,0.0,1.2775291770472348,1.4479168304985754,1.5353252820937662,1.4414556139997148,0.4256782727316239,1.314071840959525,0.0,1.3260981609060194,2.5726122302071057,1.4140311160914902,8.0,ab,2.0,1.0,1
DEU000004200932,DEU,1.9600947840472698,1.916922612182061,0.0,3.0633909220278057,0.0,1.4087998161504007,1.5206396356245329,1.616964359683878,1.5053116119274021,0.7992063962999625,1.4619086635586902,0.0,1.481117713442181,2.4652706755544274,1.2999820403698656,13.0,bab,3.0,1.0,1
DEU000021904746,DEU,3.2846635654062037,2.174751721484161,0.0,0.0,0.0,1.3310488570932806,1.5403284199310368,1.6083421577020767,1.5131382945855643,1.0016484949025963,1.4550420344763515,0.0,1.4914689314388279,1.8845412026283883,1.4291143583028187,12.0,aaaaab,6.0,1.0,1
DEU000001500306,DEU,3.720862499966987,1.7047480922384253,0.0,3.3068867021909143,0.0,1.3158324186831463,1.6697423183535818,1.7022698694336278,1.663557477568478,0.7992063962999625,1.651272127231907,0.0,1.6579414149579819,2.932526197650198,1.6721365066938632,17.0,abab,4.0,1.0,1
DEU000013302906,DEU,1.5260563034950492,1.9315214116032138,0.0,2.791165107812717,0.0,0.951362544505703,1.4992118955762967,1.5242759677397697,1.4470070948020248,1.1079512931919122,1.3839715985268966,0.0,1.4532856685113982,2.226423732064453,1.1292492580222409,15.0,bab,3.0,1.0,1
DEU000002500538,DEU,3.0155349008501706,2.1972245773362196,0.0,0.0,0.0,1.3527114402391565,1.483385210132459,1.5781295203547285,1.4693454188213473,0.7078482962561656,1.3901705641414615,0.0,1.4110094829394235,2.6878474937846906,1.536867219599265,8.0,ab,2.0,1.0,1
DEU000015703378,DEU,3.0007198150650303,3.0252910757955354,0.0,0.0,0.0,1.358504720646626,1.54888675756422,1.620428726255306,1.543586783578356,0.5265890341390446,1.3864742986964116,0.0,1.3985373688298022,3.013080911888604,1.7854898562144597,8.0,ab,2.0,1.0,1
DEU000022004774,DEU,3.0106208860477417,2.379546134130174,0.0,2.451005098112319,0.0,1.2689813962850498,1.5643639363267043,1.613425978901642,1.54888675756422,0.8800361963268118,1.4885702656309057,0.0,1.5099182003836584,2.391053740981654,1.2577923169505372,17.0,abab,4.0,1.0,1
DEU000022004772,DEU,2.9601050959108397,1.667706820558076,0.0,2.174751721484161,0.0,1.1947055233182955,1.5105668246594022,1.5609875199287757,1.4921865113407131,0.8365255408710492,1.4585065814445473,0.0,1.4803556690244613,2.409943611015144,1.2658635924976822,13.0,abb,3.0,1.0,1
DEU000015003270,DEU,1.6486586255873816,2.128231705849268,0.0,3.349904087274605,0.0,1.449723356256849,1.5595201142677886,1.6521210925099041,1.5457260008806777,0.8365255408710492,1.5012679156337616,0.0,1.5187934317389256,2.641435451782696,1.4387408364011922,13.0,bab,3.0,1.0,1
DEU000010602335,DEU,2.5649493574615367,2.6946271807700692,0.0,0.0,0.0,1.3358849867248124,1.4635869244245485,1.5614739109008298,1.4559141431446159,0.495826021792124,1.2711498482847257,0.0,1.2897528545814338,2.631888840136646,1.4672981452729776,8.0,ab,2.0,1.0,1
DEU000005501226,DEU,1.7047480922384253,1.791759469228055,0.0,2.8273136219290276,0.0,1.483385210132459,1.4764977772162966,1.623148837487294,1.4524013414614256,0.8590753271500405,1.4020178274960418,0.0,1.4328144149056525,2.2477768565342617,1.1559131425296634,13.0,bab,3.0,1.0,1
DEU000009001965,DEU,1.6094379124341003,2.066862759472976,0.0,2.5726122302071057,0.0,1.4725581516230513,1.4593628763133146,1.6109034750189168,1.4298455472897516,0.889981468576569,1.3452323543376985,0.0,1.3889460637587359,2.1594842493918343,1.1037273892073292,13.0,bab,3.0,1.0,1
DEU000013702974,DEU,1.8718021769015913,1.7047480922384253,0.0,2.8791984572980396,0.0,1.1854398915668352,1.5026258232577485,1.5535234658496013,1.4644204688339222,1.0325753196150786,1.4227355805789899,0.0,1.4693454188213473,2.295896104809692,1.0965267821770883,16.0,bab,3.0,1.0,1
DEU000008501867,DEU,3.3877743613300146,1.7227665977411035,0.0,2.424802725718295,0.0,1.1516230654638673,1.5968977628332395,1.6248263889219656,1.5676757238140637,1.1164927212656812,1.5446596449907881,0.0,1.5776880094065058,2.474435349920705,1.375946892490454,17.0,abab,4.0,1.0,1
DEU000008501875,DEU,2.8094026953624978,1.824549292051046,0.0,2.5257286443082556,0.0,1.5230720431334746,1.5386763877938276,1.6682185439363049,1.5053116119274021,1.0549397689047313,1.466899120737183,0.0,1.5073002128032533,2.205523380150914,1.1704768499707465,17.0,abab,4.0,1.0,1
DEU000008501874,DEU,3.520460802488973,2.0918640616783932,0.0,0.0,0.0,1.4142779693192962,1.5575440929754398,1.6404169408968676,1.5499278077105543,0.65039140701146,1.508613936101164,0.0,1.5181737883623687,3.0421386463681466,1.820508882514041,8.0,ab,2.0,1.0,1
DEU000016103473,DEU,2.33214389523559,1.7578579175523736,0.0,3.456316680883235,0.0,1.4576463830228739,1.6105399746434959,1.6851414640142153,1.5736623488849248,1.197713885246772,1.5504460211620947,0.0,1.5920925492406057,2.501435951739211,1.3069805544001651,20.0,babb,4.0,1.0,1
DEU000015903431,DEU,3.109060958860994,2.624668592163159,0.0,0.0,0.0,1.5648409517031228,1.5254718415540143,1.681665242821872,1.517552001297038,0.6059043893061566,1.4131945252404847,0.0,1.426830326291512,2.89591193827178,1.6933193964148026,8.0,ab,2.0,1.0,1
DEU000002100434,DEU,3.8264651170664994,2.501435951739211,0.0,0.0,0.0,1.128774165230374,1.6248263889219656,1.6469588638986317,1.6183588258291726,0.7249901376627339,1.5741143399037445,0.0,1.5824829988664961,3.3690184832979204,2.1102132003465894,8.0,ab,2.0,1.0,1
DEU000016903643,DEU,3.109060958860994,2.151762203259462,0.0,0.0,0.0,1.4532856685113982,1.494322568520576,1.618705613989639,1.4818766360989102,0.6897673619073008,1.4131945252404847,0.0,1.4308402550311592,2.740840023925201,1.5763980583559003,8.0,ab,2.0,1.0,1
DEU000017203721,DEU,3.7328963395307104,2.747270914255491,0.0,0.0,0.0,1.0852212894608784,1.618705613989639,1.6385860146509306,1.6159107500488503,0.4623410117990646,1.5545373490427516,0.0,1.5585349109829467,3.3568971227655755,2.0825616690160795,8.0,ab,2.0,1.0,1
DEU000021104574,DEU,2.9806186357439426,2.0541237336955462,0.0,1.8870696490323797,0.0,1.3913875901165476,1.543586783578356,1.6254926510221832,1.4971324542021334,1.1479617260213135,1.4423921394552133,0.0,1.5026258232577485,2.1719067693519296,1.186766802805209,17.0,abab,4.0,1.0,1
DEU000007201580,DEU,2.70805020110221,1.9459101490553132,0.0,2.5877640352277083,0.0,1.2600871225083374,1.543047890221325,1.596106340057561,1.5053116119274021,1.094562214229174,1.460215300221198,0.0,1.5073002128032533,2.4652706755544274,1.227445160511078,16.0,abb,3.0,1.0,1
DEU000022604908,DEU,2.4849066497880004,2.1400661634962708,0.0,0.0,0.0,1.283727105327437,1.4451744860650468,1.5353252820937662,1.3788704886376961,1.0852212894608784,1.2484412575662103,0.0,1.3599277824118416,2.327277705584417,1.1744503649472546,11.0,ab,2.0,1.0,1
DEU000020704469,DEU,1.9740810260220096,2.6390573296152584,0.0,0.0,0.0,1.3762705642856505,1.3961826006817624,1.5408756796653593,1.3877140040516296,0.4256782727316239,1.0899350924623954,0.0,1.120655136649004,2.3608540011180215,1.249185147147484,8.0,ab,2.0,1.0,1
DEU000000900198,DEU,3.269568939183719,2.0149030205422647,0.0,0.0,0.0,1.223156202527103,1.5364493816921487,1.5850427174238653,1.5019481349263526,1.0602420254443068,1.4515128711337983,0.0,1.4957329025190125,1.840549633397487,1.4150437744868483,12.0,aaaaab,6.0,1.0,1
DEU000012702784,DEU,3.3250360206965914,2.6100697927420065,0.0,0.0,0.0,1.449723356256849,1.556547600554166,1.6504186597893882,1.5473134957929757,0.7078482962561656,1.4644204688339222,0.0,1.4788221193337787,3.0301337002713233,1.8164520818184267,8.0,ab,2.0,1.0,1
DEU000010402275,DEU,3.0492730404820207,2.0412203288596382,0.0,2.5257286443082556,0.0,1.4008644678998692,1.5741143399037445,1.6472500307030522,1.5414212469191282,1.1079512931919122,1.5005851478277765,0.0,1.5408756796653593,1.9992252077778883,0.9568841290040176,28.0,ababab,6.0,1.0,1
DEU000007901732,DEU,2.6741486494265287,2.72785282839839,0.0,3.1484533605716547,0.0,1.4174927253313425,1.6217943885447197,1.6828325743288097,1.596106340057561,1.1247482629090362,1.527250773565224,0.0,1.5643639363267043,2.6045398247325453,1.3876092857274809,19.0,abab,4.0,1.0,1
DEU000007901711,DEU,1.547562508716013,2.163323025660538,0.0,2.9391619220655967,0.0,1.321027818840691,1.505976902679375,1.583340520839692,1.4841349078700552,0.8800361963268118,1.4153554439561449,0.0,1.4460929929360595,2.376454941591461,1.1505720275988207,15.0,bab,3.0,1.0,1
DEU000012402718,DEU,2.2300144001592104,2.1400661634962708,0.0,1.840549633397487,0.0,1.364138386349311,1.6449058732863193,1.6894365689326991,1.409907759500656,1.5667359596180768,1.303190302984587,0.0,1.6211129698590494,1.8365734850178477,1.1463436915952319,30.0,abab,4.0,1.0,1
DEU000012402719,DEU,1.589235205116581,1.9021075263969205,0.0,3.484312288372662,0.0,1.3390477938400187,1.686964349604866,1.718978397750577,1.556547600554166,1.5478394861228448,1.5254718415540143,0.0,1.6734888160092363,2.6901125001892985,1.3563872839151612,28.0,bab,3.0,1.0,1
DEU000003200710,DEU,1.4350845252893227,1.7749523509116738,0.0,2.5877640352277083,0.0,1.3310488570932806,1.5341940066777084,1.6042360856314755,1.4020178274960418,1.3527114402391565,1.3358849867248124,0.0,1.5039736763715028,2.0541237336955462,0.9082585601768908,25.0,bab,3.0,1.0,1
DEU000003200705,DEU,2.151762203259462,2.5494451709255714,0.0,3.4242626545931514,0.0,1.5353252820937662,1.6023358434497768,1.704511326298414,1.5920925492406057,0.824584940453818,1.535888223589899,0.0,1.5499278077105543,2.8545526602831504,1.6048118440607742,13.0,bab,3.0,1.0,1
DEU000008101771,DEU,2.6100697927420065,2.1972245773362196,0.0,0.0,0.0,1.299436119654042,1.4164270094781553,1.5230720431334746,1.4043045286769003,0.554997910349126,1.283727105327437,0.0,1.3050429528286707,2.424802725718295,1.311705504128818,8.0,ab,2.0,1.0,1
DEU000020304380,DEU,3.126760535960395,2.272125885509337,0.0,0.0,0.0,1.3122965062394296,1.5039736763715028,1.5798842520531877,1.4929012974847016,0.6706517679334236,1.4174927253313425,0.0,1.433793962466294,2.7880929087757464,1.6119347926326877,8.0,ab,2.0,1.0,1
DEU000023004978,DEU,2.312535423847214,1.6486586255873816,0.0,2.468099531471619,0.0,1.3013214458074807,1.5005851478277765,1.5750147661314382,1.4405144816278412,1.1442438708753242,1.3961826006817624,0.0,1.4693454188213473,1.9494752152198096,0.9181936821152983,21.0,baab,4.0,1.0,1
DEU000008401846,DEU,2.0412203288596382,1.547562508716013,0.0,3.1654750481410856,0.0,1.3158324186831463,1.6304052921359862,1.6710010327416251,1.5105668246594022,1.4627496662271613,1.4848815765755172,0.0,1.6180113091810355,1.636566579822353,1.0735701527682489,31.0,baaaaabb,8.0,1.0,1
DEU000008401835,DEU,2.0149030205422647,0.0,2.272125885509337,3.5667118201397288,0.0,1.327761429538331,1.6027176199098807,1.6518386015896627,1.5941113740523682,0.7715658670580718,1.5550420895317074,0.7567800314634663,1.6329663695730217,2.8641038308854405,1.4936528793655397,15.0,bab,3.0,1.0,1
DEU000008401844,DEU,1.6486586255873816,2.8622008809294686,0.0,2.7343675094195836,0.0,1.2623445790337082,1.5397794579522743,1.5941113740523682,1.5230720431334746,0.8590753271500405,1.3801579634431713,0.0,1.4142779693192962,2.5416019934645457,1.3668762752431811,13.0,bab,3.0,1.0,1
DEU000014103053,DEU,3.214867803470662,1.8870696490323797,0.0,0.0,0.0,1.0991055004225683,1.5206396356245329,1.5560472075314404,1.4856252388047966,1.038348809233326,1.4386182276098225,0.0,1.4826324605598582,2.7568403652716422,1.4242030252111977,11.0,ab,2.0,1.0,1
DEU000003300725,DEU,1.5686159179138452,1.7578579175523736,0.0,2.2082744135228043,0.0,1.4142779693192962,1.3762705642856505,1.5494080560093084,1.354175178592195,0.6706517679334236,1.2689813962850498,0.0,1.3013214458074807,1.8820063471265944,0.8786687402123662,13.0,bab,3.0,1.0,1
DEU000016303505,DEU,1.8718021769015913,2.517696472610991,0.0,0.0,0.0,1.2600871225083374,1.5131382945855643,1.5745651437258248,1.3570716859393432,1.3527114402391565,1.0549397689047313,0.0,1.4206553564710334,2.2460147415056513,1.3975939162614646,11.0,ab,2.0,1.0,1
DEU000003600796,DEU,1.589235205116581,2.2192034840549946,0.0,3.2108436531709366,0.0,1.1854398915668352,1.543586783578356,1.5850427174238653,1.527839831855076,0.8480123479654414,1.4717601349138203,0.0,1.4929012974847016,2.5623819622133603,1.380508424072189,13.0,bab,3.0,1.0,1
DEU000014703197,DEU,1.7404661748405046,2.1400661634962708,0.0,0.0,2.4849066497880004,1.418552650097388,1.4576463830228739,1.5871467802585542,1.431829861556148,0.8480123479654414,1.3390477938400187,1.008128042731458,1.3788704886376961,2.1671471220607734,1.0498221244486776,14.0,bab,3.0,1.0,1
DEU000015203284,DEU,2.8678989020441064,2.33214389523559,0.0,0.0,0.0,1.2436067584694406,1.4701537959551225,1.5414212469191282,1.4567822480559447,0.6706517679334236,1.3527114402391565,0.0,1.3749579155093872,2.6354795082673745,1.490091154801534,8.0,ab,2.0,1.0,1
DEU000015203282,DEU,1.4586150226995167,2.6946271807700692,0.0,0.0,3.2228678461377385,1.1122588588360713,1.6148504009614997,1.6370443388596436,1.556547600554166,1.308700647385536,1.4693454188213473,0.5813534384286917,1.557046559833279,2.6901125001892985,1.4914986145694138,16.0,bab,3.0,1.0,1
DEU000016603572,DEU,2.322387720290225,2.2192034840549946,0.0,2.6602595372658615,0.0,1.351237197394532,1.509267242728173,1.5933067368191371,1.494322568520576,0.7715658670580718,1.4247937615815642,0.0,1.4460929929360595,2.4188855483934706,1.2615157596703221,13.0,bab,3.0,1.0,1
DEU000022904957,DEU,1.33500106673234,1.9021075263969205,0.0,2.4423470353692043,0.0,1.3310488570932806,1.4227355805789899,1.5370087668484511,1.3852268599316875,0.8995981924982446,1.297534056720424,0.0,1.3527114402391565,1.9924301646447515,0.9989336063360713,13.0,bab,3.0,1.0,1
DEU000022904969,DEU,2.8154087194227095,2.163323025660538,0.0,0.0,0.0,1.3556285491233313,1.460215300221198,1.5657910530818724,1.433793962466294,0.8590753271500405,1.3390477938400187,0.0,1.3801579634431713,2.5416019934645457,1.2892326482767593,10.0,ab,2.0,1.0,1
DEU000022504875,DEU,3.3105430133940246,2.2082744135228043,0.0,0.0,0.0,1.4619086635586902,1.5254718415540143,1.637662762520353,1.5194109450784927,0.5265890341390446,1.461063885366234,0.0,1.4693454188213473,2.9041650800285006,1.6933193964148026,8.0,ab,2.0,1.0,1
DEU000022504879,DEU,2.151762203259462,2.312535423847214,0.0,3.616308761279101,0.0,1.4043045286769003,1.6248263889219656,1.682133218774513,1.6068606898300961,1.0325753196150786,1.569075841178953,0.0,1.5912782193446273,2.924952091314053,1.6977305196642858,13.0,bab,3.0,1.0,1
DEU000007501630,DEU,1.6094379124341003,1.7047480922384253,0.0,2.5416019934645457,0.0,1.4164270094781553,1.4216982510658829,1.5695400313619958,1.3997043395142172,0.7412763113750154,1.3390477938400187,0.0,1.368263661616458,2.045539989961051,0.996096725256151,13.0,bab,3.0,1.0,1
DEU000006001313,DEU,2.5257286443082556,2.312535423847214,0.0,2.4765384001174837,0.0,1.4848815765755172,1.550962704790306,1.659296593120802,1.499899813778565,1.182267876936692,1.4237673995086404,0.0,1.496434016604423,2.1832383353614797,1.1002775679871708,20.0,baab,4.0,1.0,1
DEU000020904529,DEU,1.916922612182061,3.2188758248682006,0.0,2.322387720290225,0.0,1.4442515348494611,1.576356602040725,1.6603725248752073,1.5451936315479267,1.0991055004225683,1.327761429538331,0.0,1.4131945252404847,2.6390573296152584,1.3448211129133154,16.0,bab,3.0,1.0,1
DEU000020904513,DEU,3.3178157727231046,2.1400661634962708,0.0,0.0,0.0,1.409907759500656,1.5230720431334746,1.618705613989639,1.516928056763448,0.5265890341390446,1.4627496662271613,0.0,1.4709586921190627,2.89314568477889,1.6840814554298662,8.0,ab,2.0,1.0,1
